-95.6363592143,79.3387039546,-11.9746284351,62.6063577987,-27.0014375141,-12.5276875966,-110.663168293,4.20465855927,5
-95.6363592143,79.3387039546,-11.9746284351,62.6063577987,-27.0014375141,-12.5276875966,-110.663168293,4.20465855927,5
-95.6363592143,79.3387039546,-11.9746284351,62.6063577987,-27.0014375141,-12.5276875966,-110.663168293,4.20465855927,5
-58.5820063109,7.04734512235,6.65599709989,62.0315202623,56.0356055841,3.44326175852,-9.20239782666,-51.5409133814,5
-58.5820063109,7.04734512235,6.65599709989,62.0315202623,56.0356055841,3.44326175852,-9.20239782666,-51.5409133814,5
-32.7861463265,-16.7241795314,37.0508313716,32.2865657275,81.0658849074,-30.4318911317,11.2289072093,-79.4426363906,5
-32.7861463265,-16.7241795314,37.0508313716,32.2865657275,81.0658849074,-30.4318911317,11.2289072093,-79.4426363906,5
-10.1362229744,-39.7898454428,67.6385279794,-4.71357541719,99.1394548651,-74.5607040189,21.3647039112,-109.636974045,5
-10.1362229744,-39.7898454428,67.6385279794,-4.71357541719,99.1394548651,-74.5607040189,21.3647039112,-109.636974045,5
-10.1362229744,-39.7898454428,67.6385279794,-4.71357541719,99.1394548651,-74.5607040189,21.3647039112,-109.636974045,5
-10.1362229744,-39.7898454428,67.6385279794,-4.71357541719,99.1394548651,-74.5607040189,21.3647039112,-109.636974045,5
-10.1362229744,-39.7898454428,67.6385279794,-4.71357541719,99.1394548651,-74.5607040189,21.3647039112,-109.636974045,5
-10.1362229744,-39.7898454428,67.6385279794,-4.71357541719,99.1394548651,-74.5607040189,21.3647039112,-109.636974045,5
46.870108738,-33.5946392363,10.3258815626,43.5012495321,79.5633447679,76.3205039029,116.107571943,-0.775384865561,5
46.870108738,-33.5946392363,10.3258815626,43.5012495321,79.5633447679,76.3205039029,116.107571943,-0.775384865561,5
46.870108738,-33.5946392363,10.3258815626,43.5012495321,79.5633447679,76.3205039029,116.107571943,-0.775384865561,5
-3.26249709573,21.589847387,57.2878346053,-38.5176724065,3.3071067539,-92.8960761087,-57.2432249472,-32.7885563151,5
-3.26249709573,21.589847387,57.2878346053,-38.5176724065,3.3071067539,-92.8960761087,-57.2432249472,-32.7885563151,5
-1.81858860447,2.22404345514,3.82533885902,-82.9076350649,-72.6288217103,-87.9762739551,-78.2727491738,-2.84459543507,5
-1.81858860447,2.22404345514,3.82533885902,-82.9076350649,-72.6288217103,-87.9762739551,-78.2727491738,-2.84459543507,5
-1.81858860447,2.22404345514,3.82533885902,-82.9076350649,-72.6288217103,-87.9762739551,-78.2727491738,-2.84459543507,5
25.7762886314,5.3520997295,-52.374627918,-28.8778702872,-83.1155186115,41.3070811478,-4.96460206216,75.5370511645,5
25.7762886314,5.3520997295,-52.374627918,-28.8778702872,-83.1155186115,41.3070811478,-4.96460206216,75.5370511645,5
2.59968661308,3.46907587753,-67.2250290369,52.4972890741,-23.1942880798,115.204733762,46.6304275702,66.1765205658,5
2.59968661308,3.46907587753,-67.2250290369,52.4972890741,-23.1942880798,115.204733762,46.6304275702,66.1765205658,5
2.59968661308,3.46907587753,-67.2250290369,52.4972890741,-23.1942880798,115.204733762,46.6304275702,66.1765205658,5
-52.8283745927,-9.89033412748,22.8373178995,29.5299599419,58.239480113,-38.4230876657,-17.4262123792,-77.8433817351,5
-52.8283745927,-9.89033412748,22.8373178995,29.5299599419,58.239480113,-38.4230876657,-17.4262123792,-77.8433817351,5
-41.9973999634,-13.9010482744,41.7084158887,-30.4114388631,26.880938326,-105.585075716,-56.824877526,-89.0746851273,5
-41.9973999634,-13.9010482744,41.7084158887,-30.4114388631,26.880938326,-105.585075716,-56.824877526,-89.0746851273,5
