-56.3742472423,62.3190079208,-42.7700622965,52.0186964618,-52.0204574478,39.8011934318,-65.6246423936,50.1015048909,10
-43.4446867847,34.3550359275,-29.7838624266,44.5801101106,-20.6010355751,32.3117409542,-34.2618599332,22.0866667711,10
-21.9213933201,4.30358756881,-6.67524906979,11.9668342497,0.206878739868,-1.72526228638,-15.0392655104,-9.38850896729,10
-11.5083387412,11.3992046324,5.55423900086,11.5959404716,5.73092144983,-3.72743950978,-11.3316562922,-3.92417534906,10
8.7044270558,4.90561595477,-5.51545002374,14.3377609938,2.95527137939,27.1081983258,17.1751484589,17.6760532869,10
6.89685636682,31.0590162583,14.1306312568,15.6044776034,0.251382070257,9.10804529321,-6.9823928197,24.5625839481,10
-31.3383782312,22.9518243588,-14.3425175248,24.4720161373,-12.977279715,9.20855268807,-29.9731404214,7.68836090958,10
-8.26947233285,1.28765151798,-15.0325222404,16.9539025099,-0.963140669702,23.0275910893,5.79990923788,7.36134009739,10
23.4185014721,6.04019037628,25.8958035093,22.9231178123,41.0578450374,20.6983285092,38.5805430002,3.81540107318,10
38.410105494,33.3347197541,32.3294196083,17.3912093704,18.0110398453,22.8520876611,24.091725731,38.7955980447,10
10.6202852498,41.9309728562,-5.04326506048,35.1616703906,-11.1225688713,49.2286265616,4.54098143895,55.9979290273,10
6.5445515404,49.5302415486,-9.05408682404,42.612673669,-15.2665432752,56.6213344039,0.332095089255,63.5389022835,10
