-99.8472169824,64.7379325982,-15.4725918623,77.3941263662,-4.10645075763,1.61985233506,-88.4810758777,-11.0363414329,5
-99.8472169824,64.7379325982,-15.4725918623,77.3941263662,-4.10645075763,1.61985233506,-88.4810758777,-11.0363414329,5
-80.5344862912,26.5158220038,-15.2927905171,81.4956159045,34.08288331,22.904041402,-31.1588124641,-32.0757524987,5
-80.5344862912,26.5158220038,-15.2927905171,81.4956159045,34.08288331,22.904041402,-31.1588124641,-32.0757524987,5
-67.1455912157,29.6159687263,9.16464666303,67.7735918144,43.43284263,-0.758302320612,-32.8773952487,-38.9159254087,5
-55.7444448517,19.2308166812,21.4337272896,55.6009465927,54.0966302244,-13.7104127969,-23.0815419168,-50.0805427083,5
-49.1918652914,-1.89921382269,21.0640690406,46.5090529917,64.538055085,-16.5856560256,-5.71787924708,-64.99392284,5
-44.9187172809,-21.1797716302,9.44054981138,44.5798412491,68.497249849,-4.23855640211,14.1379827567,-69.9981692814,5
-44.9187172809,-21.1797716302,9.44054981138,44.5798412491,68.497249849,-4.23855640211,14.1379827567,-69.9981692814,5
-44.9187172809,-21.1797716302,9.44054981138,44.5798412491,68.497249849,-4.23855640211,14.1379827567,-69.9981692814,5
17.6363370928,-52.2491125812,-31.9170769963,17.2038625672,30.4565189004,61.7062704063,80.0099329895,-7.74670474211,5
44.4805869209,-52.7819312523,-25.0846604091,-3.3862536198,19.2760891356,59.0881704944,88.8413364655,9.69249286192,5
51.9471856032,-49.3114791593,-23.3027140172,-9.10315648901,12.8071526165,58.4764802388,88.0570522369,18.2681575684,5
62.27632006,-21.3299603498,-21.314907392,-4.24888023408,-5.97491099383,70.8218482762,77.6163164581,53.7407681605,5
62.27632006,-21.3299603498,-21.314907392,-4.24888023408,-5.97491099383,70.8218482762,77.6163164581,53.7407681605,5
62.27632006,-21.3299603498,-21.314907392,-4.24888023408,-5.97491099383,70.8218482762,77.6163164581,53.7407681605,5
4.15791069034,-30.9415167368,-40.1514840302,41.9689361788,25.3271670583,81.7618503746,69.6365617788,8.85139745906,5
-11.7847844934,-34.2156715809,-38.106822964,46.941009571,34.7775138649,70.5800284501,61.0995523356,-10.5766527018,5
-11.7847844934,-34.2156715809,-38.106822964,46.941009571,34.7775138649,70.5800284501,61.0995523356,-10.5766527018,5
-11.7847844934,-34.2156715809,-38.106822964,46.941009571,34.7775138649,70.5800284501,61.0995523356,-10.5766527018,5
-11.7847844934,-34.2156715809,-38.106822964,46.941009571,34.7775138649,70.5800284501,61.0995523356,-10.5766527018,5
-11.7847844934,-34.2156715809,-38.106822964,46.941009571,34.7775138649,70.5800284501,61.0995523356,-10.5766527018,5
-11.7847844934,-34.2156715809,-38.106822964,46.941009571,34.7775138649,70.5800284501,61.0995523356,-10.5766527018,5
