-56.3742472423,62.3190079208,-42.7700622965,52.0186964618,-52.0204574478,39.8011934318,-65.6246423936,50.1015048909,5
-44.4915366482,36.9946861279,-48.4758011647,53.5867294154,-33.5749938068,57.1648756989,-29.5907292903,40.5728324113,5
-27.3244277353,36.3893600534,-28.2877100892,53.4258606125,-12.9877492294,54.290955076,-12.0244668755,37.2544545169,5
-24.0607517854,48.3659892214,-8.78101910805,55.9620430325,-1.95923516266,42.2397817559,-17.23896784,34.6437279447,5
-19.0254026343,37.0008541024,-2.77397866794,42.2029193903,1.89783729676,27.6080118423,-14.3535866696,22.4059465544,5
-16.0357784142,18.7940162982,0.732915480602,21.9533151535,3.57018529797,6.89386328014,-13.1985085968,3.73456442487,5
-9.00825427415,5.37752227151,7.18892140705,0.00893175384474,2.36755421913,-14.537257066,-13.8296214621,-9.16866654831,5
-9.65713541701,-2.31602876375,5.42548468374,-10.2963066468,-1.74135916643,-23.8415471382,-16.8239792672,-15.8612692551,5
-22.7727449712,-20.4111940271,-5.90011337638,-22.9576753759,-8.18703050647,-38.1104705234,-25.0596621013,-35.5639891747,5
-19.055848446,-46.8722255751,-19.2070544138,-29.8091836145,-3.88325753187,-29.6733901526,-3.73205156405,-46.7364321132,5
-24.224434602,-53.2645048446,-27.3950509147,-36.4979471659,-12.3375175118,-33.6505134856,-9.16690119911,-50.4170711643,5
-22.1979583441,-53.4940412708,-29.2353766369,-37.9491061482,-15.2749451433,-31.6290157013,-8.23752685061,-47.1739508239,5
-33.3308169262,-53.7629442226,-37.0406919424,-37.107401855,-22.082858,-33.775676402,-18.3729829838,-50.4312187696,5
