-61.6457672896,53.22310031,-54.4075175244,68.6755436291,-40.5301500949,62.1750925701,-47.7683998602,46.722649251,10
-36.1429251866,53.0868126681,-26.999066008,67.4937590314,-14.0606274652,59.2819383553,-23.2044866438,44.874991992,10
-0.231535734219,60.4494430109,14.0966992542,69.7161547421,22.418850056,56.8484044812,8.09061506752,47.58169275,10
34.0213734802,47.2013614199,51.0283612161,48.5915528965,52.2768497251,33.3180966019,35.2698619891,31.9279051252,10
29.7922672453,31.889828011,20.0950294165,17.8493920248,7.48574265017,26.5581851666,17.182980479,40.5986211528,10
45.6455949712,17.8835657975,35.6712586744,4.03860716151,23.2375241466,12.9962539748,33.2118604433,26.8412126108,10
1.5803299392,35.4376020621,11.9108070846,21.8563095558,-0.286136944612,12.5788235228,-10.61661409,26.1601160292,10
-24.7882221992,52.8832638607,-8.00523335324,49.8008054925,-10.7734950758,34.7285157601,-27.5564839218,37.8109741283,10
-23.6733583738,24.4974749643,-7.19572995139,20.0637377408,-11.1775339461,5.26568287905,-27.6551623685,9.69942010257,10
-14.2862801365,-5.94807740661,-13.9780973664,-23.009006091,-29.2999963795,-23.2857756249,-29.6081791496,-6.22484694052,10
-26.0944233725,-39.0828130214,-42.2475100675,-44.5826361475,-47.1867332532,-30.0760422997,-31.0336465582,-24.5762191736,10
-39.1014522371,-21.9455294667,-55.9982975745,-24.326050804,-58.1361710867,-9.1515100337,-41.2393257492,-6.77098869646,10
