-104.142828331,16.0912628242,-23.8422524381,115.741375077,65.6504700762,43.6258802359,-14.6501058172,-56.0242320174,10
-104.142828331,16.0912628242,-23.8422524381,115.741375077,65.6504700762,43.6258802359,-14.6501058172,-56.0242320174,10
-76.0554783743,21.1283957636,26.0235084724,98.3178238302,95.3449764647,6.64380322099,-6.734010382,-70.5456248456,10
-28.8193757986,69.0628554621,72.2927921204,-9.38876567871,1.83778707524,-100.194515735,-99.2743808438,-21.7428945946,10
-28.8193757986,69.0628554621,72.2927921204,-9.38876567871,1.83778707524,-100.194515735,-99.2743808438,-21.7428945946,10
-28.8193757986,69.0628554621,72.2927921204,-9.38876567871,1.83778707524,-100.194515735,-99.2743808438,-21.7428945946,10
-28.8193757986,69.0628554621,72.2927921204,-9.38876567871,1.83778707524,-100.194515735,-99.2743808438,-21.7428945946,10
-28.8193757986,69.0628554621,72.2927921204,-9.38876567871,1.83778707524,-100.194515735,-99.2743808438,-21.7428945946,10
-28.8193757986,69.0628554621,72.2927921204,-9.38876567871,1.83778707524,-100.194515735,-99.2743808438,-21.7428945946,10
-27.2460602531,-63.3486219119,41.0392111166,44.8893061673,138.244388753,-16.4356106273,69.9591173837,-124.673538706,10
