-63.9272718429,63.8677407909,-47.194925687,60.5212715597,-50.2002875028,45.4944624807,-66.9326336587,48.8409317119,10
-30.5265315406,45.8345267809,-32.5227892274,62.7810668243,-17.3036191594,64.5738448873,-15.3073614726,47.627304844,10
-13.5239431365,42.6167263832,-0.815476973405,54.0037871091,9.41089450526,42.5907017627,-3.29757165786,31.2036410369,10
6.01924143898,27.5789334162,11.3769147522,43.779723547,25.9263495988,38.9681607671,20.5686762856,22.7673706362,10
26.2241120473,13.3402999288,21.7677749267,29.8118306306,36.5603536118,33.8139309027,41.0166907324,17.3424002009,10
9.92086265269,37.0868470868,13.0332384056,20.3093806104,-2.03409185537,17.5142509982,-5.14646760829,34.2917174746,10
-18.5924576438,33.6664574641,-26.0364611786,18.3120745208,-39.8257635792,24.9973067566,-32.3817600444,40.3516896998,10
-33.2674343533,21.194100103,-49.4510731878,15.7848396849,-54.3089647712,30.3188714761,-38.1253259368,35.7281318941,10
-47.8259600418,8.80724556503,-30.7685342436,8.34411563567,-31.1844570892,-6.97463754234,-48.2418828875,-6.51150761299,10
-47.4821493241,-15.0800088296,-31.250647276,-9.8161124155,-26.5233026652,-24.3931286971,-42.7548047133,-29.6570251111,10
-29.0125681547,-15.7460713521,-37.963501319,-1.21847486536,-24.916710585,6.82008484926,-15.9657774207,-7.7075116375,10
