-100.082966242,61.3109270418,-16.9493129805,80.495616256,0.279870505016,5.8358211519,-82.8537827565,-13.3488680623,5
-100.082966242,61.3109270418,-16.9493129805,80.495616256,0.279870505016,5.8358211519,-82.8537827565,-13.3488680623,5
-100.082966242,61.3109270418,-16.9493129805,80.495616256,0.279870505016,5.8358211519,-82.8537827565,-13.3488680623,5
-78.2239846615,19.0515432177,6.87874924023,25.1163010281,12.3253230129,-51.3118652636,-72.7774108888,-57.376623074,5
-78.2239846615,19.0515432177,6.87874924023,25.1163010281,12.3253230129,-51.3118652636,-72.7774108888,-57.376623074,5
-78.2239846615,19.0515432177,6.87874924023,25.1163010281,12.3253230129,-51.3118652636,-72.7774108888,-57.376623074,5
-55.8944929538,-7.07735374196,19.6601699968,-46.7100361048,-15.9327316567,-114.563371472,-91.4873946073,-74.9306891091,5
-55.8944929538,-7.07735374196,19.6601699968,-46.7100361048,-15.9327316567,-114.563371472,-91.4873946073,-74.9306891091,5
-55.8944929538,-7.07735374196,19.6601699968,-46.7100361048,-15.9327316567,-114.563371472,-91.4873946073,-74.9306891091,5
-55.8944929538,-7.07735374196,19.6601699968,-46.7100361048,-15.9327316567,-114.563371472,-91.4873946073,-74.9306891091,5
-55.8944929538,-7.07735374196,19.6601699968,-46.7100361048,-15.9327316567,-114.563371472,-91.4873946073,-74.9306891091,5
-55.8944929538,-7.07735374196,19.6601699968,-46.7100361048,-15.9327316567,-114.563371472,-91.4873946073,-74.9306891091,5
-55.8944929538,-7.07735374196,19.6601699968,-46.7100361048,-15.9327316567,-114.563371472,-91.4873946073,-74.9306891091,5
-55.8944929538,-7.07735374196,19.6601699968,-46.7100361048,-15.9327316567,-114.563371472,-91.4873946073,-74.9306891091,5
-55.8944929538,-7.07735374196,19.6601699968,-46.7100361048,-15.9327316567,-114.563371472,-91.4873946073,-74.9306891091,5
-4.31662380168,-77.5862784381,-11.0820025091,7.46362606384,65.298719312,13.5394060672,72.0640980194,-71.5104984347,5
-4.31662380168,-77.5862784381,-11.0820025091,7.46362606384,65.298719312,13.5394060672,72.0640980194,-71.5104984347,5
-4.31662380168,-77.5862784381,-11.0820025091,7.46362606384,65.298719312,13.5394060672,72.0640980194,-71.5104984347,5
